row ID,row m/z,row retention time,PUCE m1.mzML Peak area,PUCE m9.mzML Peak area,PUCE m12.mzML Peak area,PUCE m10.mzML Peak area,PUCE m11.mzML Peak area,PUCE m13.mzML Peak area,PUCE m14.mzML Peak area,PUCE m15.mzML Peak area,PUCE m16.mzML Peak area,PUCE m17.mzML Peak area,PUCE m18.mzML Peak area,PUCE m19.mzML Peak area,PUCE m2.mzML Peak area,PUCE m20.mzML Peak area,PUCE m21.mzML Peak area,PUCE m22.mzML Peak area,PUCE m23.mzML Peak area,PUCE m3.mzML Peak area,PUCE m4.mzML Peak area,PUCE m5.mzML Peak area,PUCE m6.mzML Peak area,PUCE m7.mzML Peak area,PUCE m8.mzML Peak area
260,0,36.11,27518546.32762705,23515749.49225854,52705240.59932433,22169059.207975473,53340972.38615317,48803340.39310435,50330059.22758928,46846271.66588115,49022561.38696816,51839987.2139145,47252161.41095918,44294891.72844546,27396410.73918541,53216239.14373364,42183016.78586571,42215455.02551612,45292008.00955851,27023399.3247983,27225838.45507511,22249810.03100436,30587540.68456691,23119094.97670989,27084911.32793635
261,0,36.20,190641504.6867992,84055221.14586568,47687553.39411378,133986810.95361476,52818703.417711,43308421.82606432,58431260.3272806,32574107.356893986,50517587.60479337,97200823.1956395,191944256.3004804,30720299.35957355,62129631.36965853,603421022.5140496,88033240.27191523,100965643.3170833,76381849.77053161,124476167.99741116,188631657.0223297,383139591.5756634,536457908.3744173,348532384.8639903,101036642.06436405
262,0,36.31,62866724.83063005,54070037.72798642,72623959.49000825,56884660.31026629,80498171.58515677,70362378.89519307,68522617.71420449,68748427.83601551,70100558.71884511,70655328.70792098,69952917.11201139,72607509.24760817,66076436.77315398,64653834.22072022,60998539.14733937,63803064.26803,17139281.052725274,70275444.81411493,60587731.44999342,46263286.35018268,66509828.87445357,49776134.25782878,63630689.21162799
263,0,36.42,8099715.724475412,2355273.071979321,62089.961449900016,1384683.3192541562,498715.3773597355,53862.160955771586,0.0,150306.92242747487,146581.63943960052,26922.844054521225,46757.43693008507,0.0,6575536.252946772,0.0,90551.23263103279,217591.32327142105,0.0,10810689.599088382,5426119.1190897785,4223074.835601776,5796872.317293901,4392607.433871526,862431.9756094222
264,0,36.42,5376076.0435460685,206412.4739185021,149219.3616602943,1144911.8991877395,372636.4969414681,107033.26230965515,0.0,174331.23107277168,232534.39076614886,10037317.205835257,476844.7653210654,0.0,61099.743438545505,4923164.978481464,198585.54291930122,1366725.3878431648,154222.62470040336,0.0,4248631.701871136,2936775.1071441155,47632.88165497239,461847.2629075433,453757.36626182357
265,0,36.42,0.0,1490104.6125955684,1543561.9195016804,1582633.578482857,2348463.826861675,1792947.6140977566,0.0,1772773.2164593698,1874167.7488393297,255005.09408343173,1326962.9788700608,7826273.4002438625,861109.4135540844,1186717.6095366892,1075823.9082803687,1148684.061711183,123481.84512663573,366062.9024636748,0.0,0.0,370770.35357834323,367692.30511171307,2048088.6049157563
266,0,36.42,0.0,22020.897616757095,47184.052616604335,27232.6228683171,67383.05924024223,30294.744077594703,14229176.921933282,48868.687193211175,50301.09739608561,0.0,37610.959463480096,0.0,9862.339660182572,35651.47377185769,37892.2829267323,14813.903522585117,8222.176568555386,2756.386397088345,0.0,0.0,20181.19022349801,17444.878872344372,38669.02579690922
267,0,36.53,27537309.41106813,25670523.56923824,60480211.89341889,22599184.21559565,63218117.02264846,56938614.61786617,58914189.65137462,54553744.22560194,57066696.07964601,60316897.43399498,52904697.47623228,49871120.83056022,28320950.43877011,57421218.32587125,49006976.94844589,48196933.60421742,52724643.95763583,36958161.29975632,29465341.648459487,23694472.18473109,29068151.290088397,25514804.704094656,27256116.64936295
268,0,36.62,15737302.039673977,12678913.44339012,18166773.55837068,14205147.252784695,0.0,17776573.916631464,4559127.263410445,14025786.000834085,13727606.601388698,16334855.937864313,16967440.3745456,10763535.83549227,14110173.020885505,10795341.280295098,12891105.11594381,12654822.13303087,3613914.473145478,18780000.13346765,16110238.89326558,14282381.821076628,20211010.19683688,14671706.869956074,13609421.487076307
269,0,36.62,0.0,2964947.2730375845,2950388.0051356344,498273.4382478892,67851575.71590015,939819.7754564236,40450371.67272663,894257.1979186992,3625544.7900469,725902.3323794224,643473.3484291533,2373193.605738081,594119.9782106379,35684527.092600435,2927763.6232242687,4109329.3584481333,8796509.13258536,0.0,0.0,0.0,0.0,0.0,2761828.070165434
270,0,36.76,6140.832799730043,0.0,101734145.62838095,0.0,0.0,2489171.4813966914,0.0,0.0,0.0,477495.7924824759,2482632.2570748483,219285.8118561929,275379.5580596229,0.0,0.0,0.0,0.0,0.0,0.0,324529.23131066194,0.0,0.0,0.0
271,0,36.76,818558.5421225326,398833.1497093847,0.0,430762.6201307809,18611513.16137453,26619576.877325505,0.0,226231.78700992602,509100.40682134713,1339546.759614453,25070838.574514136,1111500.1860826341,910627.509663246,2007127.4103561812,137341.8360336091,287568.47615650843,357293.6718230082,299298.08784945845,380294.66661414155,758095.1745776463,304503.8641636425,303966.07068479026,445306.12776267726
272,0,36.76,12551.032069457957,115020.88977271414,11324.881814651453,132501.88880934333,636596.8392684242,0.0,19487338.420264386,19657.352117280032,38980.63944601068,108953.22188506428,0.0,0.0,17144.116959291718,75598.2973269126,31070.96009508477,39076.44990109063,10535.983365394028,31336.056588703555,19513.942618875783,0.0,29739.112031948644,10646.363930142936,106511.23995371566
273,0,36.91,152976845.34343138,141943548.20054564,172431162.60041022,150937976.18813226,179816250.74876806,167488979.82033592,153671382.91000336,149790880.59382465,152689380.56608188,161921502.95500034,155576308.67491737,167465772.17139083,157759591.81410047,159463883.20631203,148439689.88939372,151636024.12744933,31949232.866762243,163094696.34899488,147914078.60214382,115515419.51235706,161555461.42427248,127338339.26797388,155103706.94096345
274,0,37.16,83918280.18658149,75322040.65171832,136094888.31786165,73411459.88182144,141829955.03453073,128054439.21095164,132151359.7644412,125391313.63385028,127738322.1975028,134483217.15544662,124589261.90703392,112032268.639475,85426321.75568959,131643557.95197693,111058236.02132475,110451738.76596238,99907855.9348606,96471477.55451182,83009617.31054476,67323771.4201828,93307983.95293929,73473829.56323138,84281861.13850638
275,0,37.27,10988510.748784663,8363121.400123794,3988167.8024934814,8649769.281925455,6068221.87734821,6087995.3421199415,5879241.601183507,3900169.1395734143,4577660.442014807,5489389.8405269785,5510394.597403473,1902693.9799810955,7621822.652772972,15572155.54914596,5677540.739935242,5417838.352329203,1566837.5762500754,13889314.010131972,10932195.618961353,10078857.93698436,17112175.22248831,10900258.343435533,6943213.166480787
276,0,37.38,13678311.371431822,11973146.46357208,28131630.54754307,11785995.113941567,29213862.50534596,26604858.50158867,27540792.735119604,25451607.65900712,26006129.21165965,27491105.862372514,24909010.822926953,22617105.49397796,14180512.668027973,26549432.86464321,22526367.72692693,22321598.324945066,24407769.31384357,16043014.700144047,13565749.878588207,10953381.024730252,14419971.182728462,11354390.003307136,13237536.160567362
277,0,37.52,692406329.6126869,599982150.5880594,611923995.0135084,601406576.8003683,611000215.0941256,614909602.0199776,553852174.0234059,584165906.066585,563425401.8680836,594674164.6027002,542844943.0735587,527213609.49780005,695040539.2872577,578952038.3481059,551954760.9711462,549045192.1796662,222589758.86119133,703076211.6653402,619574625.4648384,557610137.6259266,655553891.0241048,576088166.6836237,638434015.8887187
278,0,37.61,1036181.9190119387,979818.2142451637,621450.6216037809,0.0,555958.4350266459,770430.7437591646,700682.3299560074,735480.3673346479,593250.209887761,711808.1417094734,722768.5796866657,0.0,1181986.8147518963,833988.271575777,682562.1252336832,749142.8955473807,535835.2136389189,1007546.1395469221,664933.7338434245,788754.7057077695,1201015.784538691,770922.0053811951,1049343.84847225
279,0,37.61,9814.275274027566,8319.878599267704,0.0,5937767.187624438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13625.320732866749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10634.265215183266,0.0,10233.15942894134
280,0,37.61,0.0,0.0,6072.1777620011035,177.6074873119509,10528.025129005962,9709.068242400344,14606.51614234787,8545.173912691944,7714.532875065249,9474.777640751558,7617.978696232709,2311107.044781807,0.0,18439.279418282087,15830.418582281081,9265.929314098892,9229.320521145512,9513.869939358936,5192.841420294672,7223.985795229992,0.0,7399.298971476499,0.0
281,0,37.74,132050729.48517704,120258524.75309214,165487460.15601438,124664624.87925988,179498713.92967308,155081990.80786875,141803985.0356335,154437900.5578551,156430987.63741168,164076901.28539658,151224687.0254407,151249481.343306,138514821.66386598,145357442.7104454,143023184.10808396,138389657.31361857,50232882.60921735,143778615.29467556,129596170.41729514,102225792.81847672,138721553.38353652,109763983.6101626,134369644.4508657
282,0,37.95,12683890.684560427,9149993.89273179,6200909.894011961,11723882.463162394,5945189.396571917,4703896.6433917135,5659789.608204952,5380026.292386014,5364327.54993292,6251343.73429749,5472845.1161700385,1001624.2078291038,12330528.38149874,5278557.514189853,3593495.82671762,4305376.961789004,1484382.2192668966,6188609.788122202,9682661.18502026,10243308.517356483,13857655.16926212,9407404.235816892,9210170.94259959
283,0,37.95,0.0,0.0,0.0,0.0,0.0,1104630.8228117279,0.0,0.0,0.0,139769.89796830222,0.0,141711.64181544198,0.0,246448.18077746,156888.6236784253,225267.42410871614,0.0,17383703.32617559,0.0,0.0,80042.31920030928,0.0,0.0
284,0,38.13,305401337.30696404,281055216.04434055,423325725.4802212,233796857.92749587,420834754.56223065,363701760.4119523,488272262.5382822,386020635.99554735,389540387.4692362,406525235.511899,393019440.44809145,319989153.29148966,317721608.80295485,331033886.20255697,330849257.5432853,328853277.533985,151949762.9655578,264578470.58899903,294583352.4753543,232990487.79968712,232218790.05860472,257359740.30212295,312956482.695518
285,0,38.31,16500468.877128448,15546025.460849475,3134967.079277957,5746217.27285304,12148658.605631387,23733820.29898038,1728704.7703209454,8450143.3247245,18235229.716670707,9988451.319132516,3593875.2426122767,0.0,14218517.417075353,29100259.25754408,23662348.69074152,23181723.631856866,252487.3272232482,0.0,22056746.61257926,9702778.47759682,0.0,12609416.190561773,11848196.065080427
286,0,38.31,443903.76023864455,352038.63314650225,449854.50051901577,22698258.52262474,232888.20084031145,0.0,251639.21621730836,248891.44814123388,224717.44841980308,247949.44656540774,215402.6033722972,0.0,469837.4165070928,0.0,0.0,0.0,94903.14803221145,0.0,0.0,316224.7775733093,36132336.97825698,255244.32065035077,488018.3877597675
287,0,38.31,0.0,146603.87282319437,378939.4556924877,0.0,273731.2003145328,0.0,466515.3272686349,227946.29092561087,0.0,213734.79847830534,407585.5417715278,702860.8738789405,1752828.1539457957,0.0,0.0,0.0,104962.5454012227,40220520.21860155,0.0,195658.2089020071,2925618.8687568377,172818.44731623467,210181.14705270773
288,0,38.31,1154425.5628066438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28707937.327608343,0.0,3127130.830797839,1742936.0073695306,2100261.927360106,0.0,229465.4429810337,1790125.6609712485,0.0,0.0,0.0,0.0
289,0,38.44,168944683.28336868,68331875.62952366,32036507.404401913,117817208.83324988,31784556.60198341,18465578.29647908,40674667.97898147,14403378.837203218,29236761.51311233,74719249.60945857,169408196.25945735,0.0,44263188.2997048,584608144.2281598,64109577.02640931,75468417.85785763,62098540.042116,91145297.03055981,160225714.7192319,365685007.932336,525388205.094029,332143238.125505,83399885.55249526
290,0,38.44,60759723.72051965,66617159.24752585,53073232.13866855,51858571.55149259,76148831.72468123,88111067.42345315,67036732.32666043,69077757.41748019,72641981.92903833,58703788.40874624,32860854.780670345,117623799.8275042,63448510.86735319,19173090.43032294,77083899.94041368,75618413.39476413,0.0,92195698.85402502,62997424.78227616,16019148.604692334,10340062.67136042,27181435.847337354,55414253.250745706
291,0,38.62,902405961.4491187,855054266.6759162,890936848.8425744,857300535.3939278,907003377.4631938,961436046.9082924,368090740.64540064,976197176.0774336,982189491.1939332,1006724576.4955684,991601105.6779604,815843976.1782454,918662960.1872779,803774583.3010348,891343479.1743324,884688437.1127636,237897242.2827538,864445194.8067437,882615406.3964086,775095233.3743298,834360443.2740054,794340945.7287915,899296454.1241508
292,0,38.75,235826992.51783535,177250277.9169354,193054975.53491545,181690814.1079912,209204620.53342453,255717495.87118733,50796314.40750881,217163059.48474237,217249075.60358888,224903338.48430532,228228460.74859947,32792770.499032136,212705160.24336705,188295651.7585317,140296650.20265612,175316101.82615724,47726805.02887743,261373992.15328467,222712103.8715844,201100465.87689853,201414611.13516173,202664765.0483828,221725437.3194413
293,0,38.75,2977782.831676819,0.0,0.0,0.0,0.0,8399051.999691991,1752682419.91991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755967118.9704418,0.0,0.0,0.0,0.0,109870007.364313,770408.5670432749
294,0,38.75,1081976.7727379568,0.0,194470729.22660676,0.0,189365170.62563297,1253693.4115877012,28142902.815673605,0.0,0.0,0.0,0.0,0.0,0.0,173595234.23478702,0.0,0.0,87589092.0291609,1255203.4810684845,980118.3662363292,332288.8307439663,195356290.34195364,0.0,963502.1083848372
295,0,38.93,36167.51292632071,25606.905677532603,16417.339089663066,20584.209991770018,18834.612126616008,36536.486641716816,20335.668127705725,19398.993418280385,18272.48164532669,17297.96772258321,15919.65171585734,6136595.668087172,26424.507387264013,17094917.12552086,3895959.840164717,34939.277605839314,633392.0533005618,50211.34478102698,34751.26943195354,31292.604687022947,30903.3049073806,25892.832653665708,22910.33387744243
296,0,39.04,2013558176.9943008,1545018644.480056,1404529150.2518818,1571508366.076817,1480724932.7186165,1302605053.1673748,1374193623.4647164,1267860319.70545,1316541201.8535328,1344371071.9728308,1223327217.6518564,12145359.975831686,1681822215.7215338,925808482.7514306,953628035.6576141,1108849633.176083,220825347.48645487,2578538539.493431,2017300223.0549872,1701645023.0489929,2176085739.672361,1906481911.8343036,1562619842.9323678
297,0,39.23,299563864.1810957,293792087.91952974,354273379.52780706,295151705.61265683,419964536.8792217,351988704.559498,331246524.02900153,344033367.73306817,349489657.80863947,403230259.36069286,346885262.52656287,419729590.3450378,320274203.9168478,332383828.62008435,366410164.0040375,319077779.9830518,141037700.30192587,341634332.1049808,307193960.8343717,243247035.59453303,313979167.54420954,257182789.51249683,303945697.1905746
298,0,39.40,43194087.28037118,35941748.78237032,21251581.250647753,36794649.43467971,17556830.656700898,11227279.108321812,18254044.116351116,14374763.492228094,14841389.406506345,20585101.44452701,18367181.963967327,500936.77234723204,41504196.98068029,12752929.562158527,7574445.89340569,9909610.838213878,4741184.654756345,35711351.81398249,30686177.50065628,37275861.93593576,43741469.872072026,27565956.570689697,33663095.61388756
299,0,39.50,3217628.2927018143,1983399.6336788815,3368792.083785708,2925210.5822663624,3059263.3174730265,3806826.075180024,0.0,4030358.3281698907,4872647.56521278,3863453.812323297,417549.33113884326,3681810.6048640762,3208812.8038210343,4506322.674119974,2407066.44500785,2107345.357102876,250427.67394116768,4323192.1523071285,461493.7353616784,477616.91996979614,1882503.7092345932,1879369.1960773258,0.0
300,0,39.50,0.0,18115.7824798058,975.8161493360393,0.0,3875823.374347219,0.0,308876.0056758536,0.0,142410.35711858538,0.0,4809881.442856141,0.0,28149.751187540922,17761.83589409129,2292645.898791547,2900480.299987285,114990.224178055,0.0,3841771.501893832,3905137.20478586,172807.06072504842,162511.32723514846,4044315.123873068
301,0,39.50,217560.97516934495,894.0649821851393,0.0,178895.46718231426,20229.238847747318,466725.5201523663,11438674.214071294,0.0,0.0,0.0,61817.36914043751,0.0,0.0,0.0,0.0,0.0,4604.81064483063,171884.2799350655,0.0,0.0,0.0,0.0,6058.985162681064
302,0,39.58,2912867.597440218,1192183.2599655034,643927.7515195946,1898323.8532608482,4007529.591964645,1984196.5889210082,4731706.049449781,1493765.9437742957,549393.9008691581,3580016.366868157,3566502.8423367618,0.0,1910149.98253876,4001637.616390388,3033638.7702388214,3389397.7822540663,2952924.3554719123,4315614.968861997,3183760.234087592,1687991.6090642102,3788992.1726368535,0.0,1977231.7232853246
